[ | (user: ! height: 1.5018109987397428; locat: Point3D [x = 0.726022736111425, y = 2.5154106474713678, z = 2.555899827416877]	 at: 2016-04-19T17:36:34.746) | ]	2016-04-19T17:36:34.746
[ | (user: ! height: 1.5429511603345651; locat: Point3D [x = 1.3377035974860134, y = 2.4898710296044615, z = 1.8974305588593119]	 at: 2016-04-19T17:37:35.987) | ]	2016-04-19T17:37:35.987
[ | (user: ! height: 1.5429511603345651; locat: Point3D [x = 1.3377035974860134, y = 2.4898710296044615, z = 1.8974305588593119]	 at: 2016-04-19T17:37:36.008) | ]	2016-04-19T17:37:36.008
[ | (user: ! height: 1.5547586133542834; locat: Point3D [x = 1.3374677985876913, y = 2.4899812318194394, z = 1.8976133247490452]	 at: 2016-04-19T17:37:36.028) | ]	2016-04-19T17:37:36.028
[ | (user: ! height: 1.5547586133542834; locat: Point3D [x = 1.3374677985876913, y = 2.4899812318194394, z = 1.8976133247490452]	 at: 2016-04-19T17:37:36.045) | ]	2016-04-19T17:37:36.045
[ | (user: ! height: 1.5576208503795264; locat: Point3D [x = 1.3373353574875748, y = 2.4900257514134756, z = 1.897704329391784]	 at: 2016-04-19T17:37:36.066) | ]	2016-04-19T17:37:36.066
[ | (user: ! height: 1.5548696372688435; locat: Point3D [x = 1.337346261074141, y = 2.489993917877446, z = 1.8978448880777483]	 at: 2016-04-19T17:37:36.086) | ]	2016-04-19T17:37:36.086
[ | (user: ! height: 1.5507484246175296; locat: Point3D [x = 1.3373286753284928, y = 2.489893535810458, z = 1.8984066632021976]	 at: 2016-04-19T17:37:36.108) | ]	2016-04-19T17:37:36.108
[ | (user: ! height: 1.5507484246175296; locat: Point3D [x = 1.3373286753284928, y = 2.489893535810458, z = 1.8984066632021976]	 at: 2016-04-19T17:37:36.127) | ]	2016-04-19T17:37:36.127
[ | (user: ! height: 1.5507484246175296; locat: Point3D [x = 1.3373286753284928, y = 2.489893535810458, z = 1.8984066632021976]	 at: 2016-04-19T17:37:36.145) | ]	2016-04-19T17:37:36.145
[ | (user: ! height: 1.5503666078725542; locat: Point3D [x = 1.337195159426069, y = 2.4898757881492486, z = 1.8988561144144551]	 at: 2016-04-19T17:37:36.166) | ]	2016-04-19T17:37:36.166
[ | (user: ! height: 1.5493622337940645; locat: Point3D [x = 1.3374841327543365, y = 2.489910595218312, z = 1.8993887991659262]	 at: 2016-04-19T17:37:36.188) | ]	2016-04-19T17:37:36.188
[ | (user: ! height: 1.5493622337940645; locat: Point3D [x = 1.3374841327543365, y = 2.489910595218312, z = 1.8993887991659262]	 at: 2016-04-19T17:37:36.207) | ]	2016-04-19T17:37:36.207
[ | (user: ! height: 1.5490012095077366; locat: Point3D [x = 1.3375341252037665, y = 2.4898592781132076, z = 1.89991297742282]	 at: 2016-04-19T17:37:36.227) | ]	2016-04-19T17:37:36.227
[ | (user: ! height: 1.5490012095077366; locat: Point3D [x = 1.3375341252037665, y = 2.4898592781132076, z = 1.89991297742282]	 at: 2016-04-19T17:37:36.245) | ]	2016-04-19T17:37:36.245
[ | (user: ! height: 1.557792890981578; locat: Point3D [x = 1.337634449513881, y = 2.4898717629176823, z = 1.9004069056516144]	 at: 2016-04-19T17:37:36.265) | ]	2016-04-19T17:37:36.265
[ | (user: ! height: 1.556794120244306; locat: Point3D [x = 1.3379154961751316, y = 2.4899243611739745, z = 1.9011653059587086]	 at: 2016-04-19T17:37:36.288) | ]	2016-04-19T17:37:36.288
[ | (user: ! height: 1.556794120244306; locat: Point3D [x = 1.3379154961751316, y = 2.4899243611739745, z = 1.9011653059587086]	 at: 2016-04-19T17:37:36.307) | ]	2016-04-19T17:37:36.307
[ | (user: ! height: 1.54976458108916; locat: Point3D [x = 1.3382801228579182, y = 2.4898600372836577, z = 1.901782426330921]	 at: 2016-04-19T17:37:36.328) | ]	2016-04-19T17:37:36.328
[ | (user: ! height: 1.54976458108916; locat: Point3D [x = 1.3382801228579182, y = 2.4898600372836577, z = 1.901782426330921]	 at: 2016-04-19T17:37:36.346) | ]	2016-04-19T17:37:36.346
[ | (user: ! height: 1.5506511623455688; locat: Point3D [x = 1.338400712848382, y = 2.4898961752485262, z = 1.9021036366573427]	 at: 2016-04-19T17:37:36.366) | ]	2016-04-19T17:37:36.366
[ | (user: ! height: 1.559883927561772; locat: Point3D [x = 1.3385395320516644, y = 2.4898872059858586, z = 1.9024631863134407]	 at: 2016-04-19T17:37:36.386) | ]	2016-04-19T17:37:36.386
[ | (user: ! height: 1.5522255611091977; locat: Point3D [x = 1.3386443252766365, y = 2.489931403974755, z = 1.902814194119622]	 at: 2016-04-19T17:37:36.408) | ]	2016-04-19T17:37:36.408
[ | (user: ! height: 1.5522255611091977; locat: Point3D [x = 1.3386443252766365, y = 2.489931403974755, z = 1.902814194119622]	 at: 2016-04-19T17:37:36.428) | ]	2016-04-19T17:37:36.428
[ | (user: ! height: 1.5539901731025936; locat: Point3D [x = 1.3388734278737406, y = 2.4899699932888013, z = 1.903597951275889]	 at: 2016-04-19T17:37:36.448) | ]	2016-04-19T17:37:36.448
[ | (user: ! height: 1.5539901731025936; locat: Point3D [x = 1.3388734278737406, y = 2.4899699932888013, z = 1.903597951275889]	 at: 2016-04-19T17:37:36.470) | ]	2016-04-19T17:37:36.470
[ | (user: ! height: 1.5536205193378891; locat: Point3D [x = 1.3393328210073419, y = 2.490226440778135, z = 1.9043789648578449]	 at: 2016-04-19T17:37:36.491) | ]	2016-04-19T17:37:36.491
[ | (user: ! height: 1.5536205193378891; locat: Point3D [x = 1.3393328210073419, y = 2.490226440778135, z = 1.9043789648578449]	 at: 2016-04-19T17:37:36.510) | ]	2016-04-19T17:37:36.510
[ | (user: ! height: 1.5613813702835535; locat: Point3D [x = 1.3392487389399912, y = 2.49087132472377, z = 1.9057661033015667]	 at: 2016-04-19T17:37:36.532) | ]	2016-04-19T17:37:36.532
[ | (user: ! height: 1.5596238997993095; locat: Point3D [x = 1.3391293439599878, y = 2.4913470298314455, z = 1.9062919432593959]	 at: 2016-04-19T17:37:36.556) | ]	2016-04-19T17:37:36.556
[ | (user: ! height: 1.5632214135058837; locat: Point3D [x = 1.3389248840342074, y = 2.4919259198101917, z = 1.9071248796922944]	 at: 2016-04-19T17:37:36.578) | ]	2016-04-19T17:37:36.578
[ | (user: ! height: 1.5632214135058837; locat: Point3D [x = 1.3389248840342074, y = 2.4919259198101917, z = 1.9071248796922944]	 at: 2016-04-19T17:37:36.596) | ]	2016-04-19T17:37:36.596
[ | (user: ! height: 1.5590723745546644; locat: Point3D [x = 1.3399647623376885, y = 2.492541076182085, z = 1.907535843082452]	 at: 2016-04-19T17:37:36.618) | ]	2016-04-19T17:37:36.618
[ | (user: ! height: 1.5590723745546644; locat: Point3D [x = 1.3399647623376885, y = 2.492541076182085, z = 1.907535843082452]	 at: 2016-04-19T17:37:36.639) | ]	2016-04-19T17:37:36.639
[ | (user: ! height: 1.5645047214861778; locat: Point3D [x = 1.3416832722322773, y = 2.493191347002799, z = 1.9082207891371166]	 at: 2016-04-19T17:37:36.661) | ]	2016-04-19T17:37:36.661
[ | (user: ! height: 1.5645047214861778; locat: Point3D [x = 1.3416832722322773, y = 2.493191347002799, z = 1.9082207891371166]	 at: 2016-04-19T17:37:36.680) | ]	2016-04-19T17:37:36.680
[ | (user: ! height: 1.5616634475408715; locat: Point3D [x = 1.3448149915976102, y = 2.494380376360428, z = 1.9092858899394818]	 at: 2016-04-19T17:37:36.702) | ]	2016-04-19T17:37:36.702
[ | (user: ! height: 1.56232013723538; locat: Point3D [x = 1.34699890503344, y = 2.495557361237035, z = 1.90950599813833]	 at: 2016-04-19T17:37:36.725) | ]	2016-04-19T17:37:36.725
[ | (user: ! height: 1.56232013723538; locat: Point3D [x = 1.34699890503344, y = 2.495557361237035, z = 1.90950599813833]	 at: 2016-04-19T17:37:36.745) | ]	2016-04-19T17:37:36.745
[ | (user: ! height: 1.5603555578024055; locat: Point3D [x = 1.3491851589927164, y = 2.496556217366383, z = 1.9091367257639908]	 at: 2016-04-19T17:37:36.767) | ]	2016-04-19T17:37:36.767
[ | (user: ! height: 1.5624827082927453; locat: Point3D [x = 1.3507496681014304, y = 2.4972852456829315, z = 1.9086675250593341]	 at: 2016-04-19T17:37:36.789) | ]	2016-04-19T17:37:36.789
[ | (user: ! height: 1.5624827082927453; locat: Point3D [x = 1.3507496681014304, y = 2.4972852456829315, z = 1.9086675250593341]	 at: 2016-04-19T17:37:36.811) | ]	2016-04-19T17:37:36.811
[ | (user: ! height: 1.5636784440934883; locat: Point3D [x = 1.3528260730222492, y = 2.498271138024229, z = 1.9080870752447943]	 at: 2016-04-19T17:37:36.831) | ]	2016-04-19T17:37:36.831
[ | (user: ! height: 1.562561117099861; locat: Point3D [x = 1.354929128797651, y = 2.4993983575171934, z = 1.907083146250069]	 at: 2016-04-19T17:37:36.854) | ]	2016-04-19T17:37:36.854
[ | (user: ! height: 1.562561117099861; locat: Point3D [x = 1.354929128797651, y = 2.4993983575171934, z = 1.907083146250069]	 at: 2016-04-19T17:37:36.874) | ]	2016-04-19T17:37:36.874
[ | (user: ! height: 1.5650941184363316; locat: Point3D [x = 1.3579415663200654, y = 2.499932400872394, z = 1.9068982873242633]	 at: 2016-04-19T17:37:36.895) | ]	2016-04-19T17:37:36.895
[ | (user: ! height: 1.5650941184363316; locat: Point3D [x = 1.3579415663200654, y = 2.499932400872394, z = 1.9068982873242633]	 at: 2016-04-19T17:37:36.915) | ]	2016-04-19T17:37:36.915
[ | (user: ! height: 1.5646927663036851; locat: Point3D [x = 1.3590664035033053, y = 2.5000454672523316, z = 1.9061617931852504]	 at: 2016-04-19T17:37:36.936) | ]	2016-04-19T17:37:36.936
[ | (user: ! height: 1.5655626182524647; locat: Point3D [x = 1.3599999400179636, y = 2.49989363780147, z = 1.9059707187908386]	 at: 2016-04-19T17:37:36.958) | ]	2016-04-19T17:37:36.958
[ | (user: ! height: 1.5655626182524647; locat: Point3D [x = 1.3599999400179636, y = 2.49989363780147, z = 1.9059707187908386]	 at: 2016-04-19T17:37:36.979) | ]	2016-04-19T17:37:36.979
[ | (user: ! height: 1.5660199231764853; locat: Point3D [x = 1.3609083883840252, y = 2.4996421730204577, z = 1.9056713722060905]	 at: 2016-04-19T17:37:37.002) | ]	2016-04-19T17:37:37.002
[ | (user: ! height: 1.562725150275238; locat: Point3D [x = 1.3612879633041663, y = 2.4994265587177478, z = 1.9054548561096918]	 at: 2016-04-19T17:37:37.023) | ]	2016-04-19T17:37:37.023
[ | (user: ! height: 1.562725150275238; locat: Point3D [x = 1.3612879633041663, y = 2.4994265587177478, z = 1.9054548561096918]	 at: 2016-04-19T17:37:37.044) | ]	2016-04-19T17:37:37.044
[ | (user: ! height: 1.5685016731493306; locat: Point3D [x = 1.361584184476941, y = 2.4991452749755276, z = 1.9054708932914888]	 at: 2016-04-19T17:37:37.065) | ]	2016-04-19T17:37:37.065
[ | (user: ! height: 1.5676703244273775; locat: Point3D [x = 1.3613866471265486, y = 2.498832635253852, z = 1.905410195245392]	 at: 2016-04-19T17:37:37.088) | ]	2016-04-19T17:37:37.088
[ | (user: ! height: 1.5676703244273775; locat: Point3D [x = 1.3613866471265486, y = 2.498832635253852, z = 1.905410195245392]	 at: 2016-04-19T17:37:37.108) | ]	2016-04-19T17:37:37.108
[ | (user: ! height: 1.5661443803512998; locat: Point3D [x = 1.360551108540695, y = 2.4984201048888166, z = 1.905427045599987]	 at: 2016-04-19T17:37:37.129) | ]	2016-04-19T17:37:37.129
[ | (user: ! height: 1.5661443803512998; locat: Point3D [x = 1.360551108540695, y = 2.4984201048888166, z = 1.905427045599987]	 at: 2016-04-19T17:37:37.149) | ]	2016-04-19T17:37:37.149
[ | (user: ! height: 1.5657112619886455; locat: Point3D [x = 1.3589941442613362, y = 2.497868664948776, z = 1.9057469972763388]	 at: 2016-04-19T17:37:37.171) | ]	2016-04-19T17:37:37.171
[ | (user: ! height: 1.565384024581537; locat: Point3D [x = 1.3573273450856551, y = 2.4975909931600966, z = 1.9060579899097723]	 at: 2016-04-19T17:37:37.194) | ]	2016-04-19T17:37:37.194
[ | (user: ! height: 1.565384024581537; locat: Point3D [x = 1.3573273450856551, y = 2.4975909931600966, z = 1.9060579899097723]	 at: 2016-04-19T17:37:37.216) | ]	2016-04-19T17:37:37.216
[ | (user: ! height: 1.568344021251979; locat: Point3D [x = 1.3567123601759217, y = 2.4973204646074865, z = 1.9059476246833649]	 at: 2016-04-19T17:37:37.238) | ]	2016-04-19T17:37:37.238
[ | (user: ! height: 1.569223397602339; locat: Point3D [x = 1.3572658692220996, y = 2.4971201847077023, z = 1.9051032119074076]	 at: 2016-04-19T17:37:37.261) | ]	2016-04-19T17:37:37.261
[ | (user: ! height: 1.569223397602339; locat: Point3D [x = 1.3572658692220996, y = 2.4971201847077023, z = 1.9051032119074076]	 at: 2016-04-19T17:37:37.280) | ]	2016-04-19T17:37:37.280
[ | (user: ! height: 1.5666653611371062; locat: Point3D [x = 1.3587060336033414, y = 2.496553669623972, z = 1.903798387764084]	 at: 2016-04-19T17:37:37.302) | ]	2016-04-19T17:37:37.302
[ | (user: ! height: 1.5645756853320911; locat: Point3D [x = 1.3600864333194385, y = 2.496291036010918, z = 1.9024714453206448]	 at: 2016-04-19T17:37:37.324) | ]	2016-04-19T17:37:37.324
[ | (user: ! height: 1.5645756853320911; locat: Point3D [x = 1.3600864333194385, y = 2.496291036010918, z = 1.9024714453206448]	 at: 2016-04-19T17:37:37.345) | ]	2016-04-19T17:37:37.345
[ | (user: ! height: 1.5696973119347875; locat: Point3D [x = 1.3603076658180684, y = 2.49604931654408, z = 1.901646343630882]	 at: 2016-04-19T17:37:37.367) | ]	2016-04-19T17:37:37.367
[ | (user: ! height: 1.5680731324500368; locat: Point3D [x = 1.360906514551055, y = 2.495903752755412, z = 1.9003993608222594]	 at: 2016-04-19T17:37:37.390) | ]	2016-04-19T17:37:37.390
[ | (user: ! height: 1.5678953521941814; locat: Point3D [x = 1.3614621237043725, y = 2.4958469049039635, z = 1.8990895515761284]	 at: 2016-04-19T17:37:37.412) | ]	2016-04-19T17:37:37.412
[ | (user: ! height: 1.5678953521941814; locat: Point3D [x = 1.3614621237043725, y = 2.4958469049039635, z = 1.8990895515761284]	 at: 2016-04-19T17:37:37.431) | ]	2016-04-19T17:37:37.431
[ | (user: ! height: 1.5701087477694755; locat: Point3D [x = 1.362201212925272, y = 2.4953939972891783, z = 1.8980807718288841]	 at: 2016-04-19T17:37:37.454) | ]	2016-04-19T17:37:37.454
[ | (user: ! height: 1.5701087477694755; locat: Point3D [x = 1.362201212925272, y = 2.4953939972891783, z = 1.8980807718288841]	 at: 2016-04-19T17:37:37.473) | ]	2016-04-19T17:37:37.473
[ | (user: ! height: 1.5689138632650188; locat: Point3D [x = 1.3627863932841788, y = 2.49470823620108, z = 1.8970373862757688]	 at: 2016-04-19T17:37:37.495) | ]	2016-04-19T17:37:37.495
[ | (user: ! height: 1.5689138632650188; locat: Point3D [x = 1.3627863932841788, y = 2.49470823620108, z = 1.8970373862757688]	 at: 2016-04-19T17:37:37.515) | ]	2016-04-19T17:37:37.515
[ | (user: ! height: 1.5673506677851923; locat: Point3D [x = 1.3637251341047463, y = 2.493689640682153, z = 1.8956393088901424]	 at: 2016-04-19T17:37:37.537) | ]	2016-04-19T17:37:37.537
[ | (user: ! height: 1.5663582822819277; locat: Point3D [x = 1.3656136890380748, y = 2.492518541566596, z = 1.8933113578029845]	 at: 2016-04-19T17:37:37.561) | ]	2016-04-19T17:37:37.561
[ | (user: ! height: 1.569261198962757; locat: Point3D [x = 1.3668783353740916, y = 2.4914368185631, z = 1.891655398574259]	 at: 2016-04-19T17:37:37.585) | ]	2016-04-19T17:37:37.585
[ | (user: ! height: 1.569261198962757; locat: Point3D [x = 1.3668783353740916, y = 2.4914368185631, z = 1.891655398574259]	 at: 2016-04-19T17:37:37.606) | ]	2016-04-19T17:37:37.606
[ | (user: ! height: 1.5635520117921218; locat: Point3D [x = 1.3686211555998176, y = 2.4904003802045227, z = 1.8898775058521862]	 at: 2016-04-19T17:37:37.628) | ]	2016-04-19T17:37:37.628
[ | (user: ! height: 1.5635520117921218; locat: Point3D [x = 1.3686211555998176, y = 2.4904003802045227, z = 1.8898775058521862]	 at: 2016-04-19T17:37:37.647) | ]	2016-04-19T17:37:37.647
[ | (user: ! height: 1.56361653359167; locat: Point3D [x = 1.3694676331275757, y = 2.4898638466536362, z = 1.8890208459867786]	 at: 2016-04-19T17:37:37.669) | ]	2016-04-19T17:37:37.669
[ | (user: ! height: 1.5638268875176542; locat: Point3D [x = 1.3715233481039768, y = 2.4888262641016645, z = 1.8875954459951272]	 at: 2016-04-19T17:37:37.691) | ]	2016-04-19T17:37:37.691
[ | (user: ! height: 1.5638268875176542; locat: Point3D [x = 1.3715233481039768, y = 2.4888262641016645, z = 1.8875954459951272]	 at: 2016-04-19T17:37:37.713) | ]	2016-04-19T17:37:37.713
[ | (user: ! height: 1.5615161475475983; locat: Point3D [x = 1.373676389257741, y = 2.48776577869217, z = 1.8854558398702062]	 at: 2016-04-19T17:37:37.735) | ]	2016-04-19T17:37:37.735
[ | (user: ! height: 1.5607803570040564; locat: Point3D [x = 1.3802246576709358, y = 2.485850338226705, z = 1.8822345088624934]	 at: 2016-04-19T17:37:37.757) | ]	2016-04-19T17:37:37.757
[ | (user: ! height: 1.5607803570040564; locat: Point3D [x = 1.3802246576709358, y = 2.485850338226705, z = 1.8822345088624934]	 at: 2016-04-19T17:37:37.777) | ]	2016-04-19T17:37:37.777
[ | (user: ! height: 1.5601420299529583; locat: Point3D [x = 1.382874151424703, y = 2.485015096068738, z = 1.8806503421852623]	 at: 2016-04-19T17:37:37.799) | ]	2016-04-19T17:37:37.799
[ | (user: ! height: 1.5588709115643695; locat: Point3D [x = 1.386949193662545, y = 2.483301138764861, z = 1.8776680627670654]	 at: 2016-04-19T17:37:37.822) | ]	2016-04-19T17:37:37.822
[ | (user: ! height: 1.5588709115643695; locat: Point3D [x = 1.386949193662545, y = 2.483301138764861, z = 1.8776680627670654]	 at: 2016-04-19T17:37:37.842) | ]	2016-04-19T17:37:37.842
[ | (user: ! height: 1.5582919905235606; locat: Point3D [x = 1.3896149438012115, y = 2.482415356978797, z = 1.875611272988357]	 at: 2016-04-19T17:37:37.864) | ]	2016-04-19T17:37:37.864
[ | (user: ! height: 1.5569593549755405; locat: Point3D [x = 1.3946050670667234, y = 2.4812891104071806, z = 1.8721779160123058]	 at: 2016-04-19T17:37:37.887) | ]	2016-04-19T17:37:37.887
[ | (user: ! height: 1.5569593549755405; locat: Point3D [x = 1.3946050670667234, y = 2.4812891104071806, z = 1.8721779160123058]	 at: 2016-04-19T17:37:37.908) | ]	2016-04-19T17:37:37.908
[ | (user: ! height: 1.5568523975430288; locat: Point3D [x = 1.3982809333844506, y = 2.4805848530875894, z = 1.869372356720863]	 at: 2016-04-19T17:37:37.929) | ]	2016-04-19T17:37:37.929
[ | (user: ! height: 1.5568523975430288; locat: Point3D [x = 1.3982809333844506, y = 2.4805848530875894, z = 1.869372356720863]	 at: 2016-04-19T17:37:37.950) | ]	2016-04-19T17:37:37.950
[ | (user: ! height: 1.556479978802484; locat: Point3D [x = 1.4018075365317366, y = 2.4800332847749744, z = 1.8666153685942202]	 at: 2016-04-19T17:37:37.972) | ]	2016-04-19T17:37:37.972
[ | (user: ! height: 1.556598858593646; locat: Point3D [x = 1.4045585566771464, y = 2.479789244291925, z = 1.8646878450061806]	 at: 2016-04-19T17:37:37.996) | ]	2016-04-19T17:37:37.996
[ | (user: ! height: 1.556598858593646; locat: Point3D [x = 1.4045585566771464, y = 2.479789244291925, z = 1.8646878450061806]	 at: 2016-04-19T17:37:38.015) | ]	2016-04-19T17:37:38.015
[ | (user: ! height: 1.5564313183397278; locat: Point3D [x = 1.4072407116931367, y = 2.4799087062110594, z = 1.861763435206956]	 at: 2016-04-19T17:37:38.036) | ]	2016-04-19T17:37:38.036
[ | (user: ! height: 1.5567119397435272; locat: Point3D [x = 1.4093698384955602, y = 2.4799097297068946, z = 1.8599574562035341]	 at: 2016-04-19T17:37:38.060) | ]	2016-04-19T17:37:38.060
[ | (user: ! height: 1.5567119397435272; locat: Point3D [x = 1.4093698384955602, y = 2.4799097297068946, z = 1.8599574562035341]	 at: 2016-04-19T17:37:38.080) | ]	2016-04-19T17:37:38.080
[ | (user: ! height: 1.5563570173720152; locat: Point3D [x = 1.41129616707314, y = 2.479765785546106, z = 1.8586622911388417]	 at: 2016-04-19T17:37:38.104) | ]	2016-04-19T17:37:38.104
[ | (user: ! height: 1.556429435226228; locat: Point3D [x = 1.4131725385566287, y = 2.4798073070186106, z = 1.857529795989161]	 at: 2016-04-19T17:37:38.127) | ]	2016-04-19T17:37:38.127
[ | (user: ! height: 1.556429435226228; locat: Point3D [x = 1.4131725385566287, y = 2.4798073070186106, z = 1.857529795989161]	 at: 2016-04-19T17:37:38.145) | ]	2016-04-19T17:37:38.145
[ | (user: ! height: 1.555936709198285; locat: Point3D [x = 1.4145523372319617, y = 2.4798065204194755, z = 1.856788090473171]	 at: 2016-04-19T17:37:38.167) | ]	2016-04-19T17:37:38.167
[ | (user: ! height: 1.554532241846499; locat: Point3D [x = 1.4170354416890476, y = 2.480004731587028, z = 1.8544447103160477]	 at: 2016-04-19T17:37:38.188) | ]	2016-04-19T17:37:38.188
[ | (user: ! height: 1.554532241846499; locat: Point3D [x = 1.4170354416890476, y = 2.480004731587028, z = 1.8544447103160477]	 at: 2016-04-19T17:37:38.210) | ]	2016-04-19T17:37:38.210
[ | (user: ! height: 1.553342154253208; locat: Point3D [x = 1.4192718083059064, y = 2.479685319981951, z = 1.852154037898394]	 at: 2016-04-19T17:37:38.231) | ]	2016-04-19T17:37:38.231
[ | (user: ! height: 1.5535263672842738; locat: Point3D [x = 1.4210685524947655, y = 2.479499884871628, z = 1.8505845578290079]	 at: 2016-04-19T17:37:38.252) | ]	2016-04-19T17:37:38.252
[ | (user: ! height: 1.5535263672842738; locat: Point3D [x = 1.4210685524947655, y = 2.479499884871628, z = 1.8505845578290079]	 at: 2016-04-19T17:37:38.272) | ]	2016-04-19T17:37:38.272
[ | (user: ! height: 1.552059205343356; locat: Point3D [x = 1.4227365325387704, y = 2.479203283962593, z = 1.8490673329507512]	 at: 2016-04-19T17:37:38.294) | ]	2016-04-19T17:37:38.294
[ | (user: ! height: 1.552059205343356; locat: Point3D [x = 1.4227365325387704, y = 2.479203283962593, z = 1.8490673329507512]	 at: 2016-04-19T17:37:38.314) | ]	2016-04-19T17:37:38.314
[ | (user: ! height: 1.5430170740862807; locat: Point3D [x = 1.4244606144347953, y = 2.4787667755203366, z = 1.8478652372805986]	 at: 2016-04-19T17:37:38.335) | ]	2016-04-19T17:37:38.335
[ | (user: ! height: 1.5416547011304191; locat: Point3D [x = 1.4270123011785887, y = 2.4781866073761387, z = 1.8461135711490402]	 at: 2016-04-19T17:37:38.357) | ]	2016-04-19T17:37:38.357
[ | (user: ! height: 1.5416547011304191; locat: Point3D [x = 1.4270123011785887, y = 2.4781866073761387, z = 1.8461135711490402]	 at: 2016-04-19T17:37:38.377) | ]	2016-04-19T17:37:38.377
[ | (user: ! height: 1.5429326381085997; locat: Point3D [x = 1.4283924816915832, y = 2.4781511918171324, z = 1.8448073540053576]	 at: 2016-04-19T17:37:38.398) | ]	2016-04-19T17:37:38.398
[ | (user: ! height: 1.5418356209798336; locat: Point3D [x = 1.4295400735710424, y = 2.478053414246361, z = 1.8438792480707789]	 at: 2016-04-19T17:37:38.420) | ]	2016-04-19T17:37:38.420
[ | (user: ! height: 1.5418356209798336; locat: Point3D [x = 1.4295400735710424, y = 2.478053414246361, z = 1.8438792480707789]	 at: 2016-04-19T17:37:38.441) | ]	2016-04-19T17:37:38.441
[ | (user: ! height: 1.5330070837329295; locat: Point3D [x = 1.4304756748375012, y = 2.4778986184037883, z = 1.8435258785279485]	 at: 2016-04-19T17:37:38.463) | ]	2016-04-19T17:37:38.463
[ | (user: ! height: 1.5330070837329295; locat: Point3D [x = 1.4304756748375012, y = 2.4778986184037883, z = 1.8435258785279485]	 at: 2016-04-19T17:37:38.482) | ]	2016-04-19T17:37:38.482
[ | (user: ! height: 1.5397178934334432; locat: Point3D [x = 1.4312754408912944, y = 2.4778365702539267, z = 1.842968932942815]	 at: 2016-04-19T17:37:38.505) | ]	2016-04-19T17:37:38.505
[ | (user: ! height: 1.5421259946818027; locat: Point3D [x = 1.4318634638194612, y = 2.4779267203544353, z = 1.8429102501510441]	 at: 2016-04-19T17:37:38.529) | ]	2016-04-19T17:37:38.529
[ | (user: ! height: 1.5421259946818027; locat: Point3D [x = 1.4318634638194612, y = 2.4779267203544353, z = 1.8429102501510441]	 at: 2016-04-19T17:37:38.549) | ]	2016-04-19T17:37:38.549
[ | (user: ! height: 1.5337460504918918; locat: Point3D [x = 1.4327273008186985, y = 2.4778804768907707, z = 1.8426451911741166]	 at: 2016-04-19T17:37:38.572) | ]	2016-04-19T17:37:38.572
[ | (user: ! height: 1.5325103056713143; locat: Point3D [x = 1.433211499258183, y = 2.4779207243378734, z = 1.8425384463344288]	 at: 2016-04-19T17:37:38.596) | ]	2016-04-19T17:37:38.596
[ | (user: ! height: 1.5325103056713143; locat: Point3D [x = 1.433211499258183, y = 2.4779207243378734, z = 1.8425384463344288]	 at: 2016-04-19T17:37:38.615) | ]	2016-04-19T17:37:38.615
[ | (user: ! height: 1.5301542498897627; locat: Point3D [x = 1.4337809040648013, y = 2.4780540779436464, z = 1.8425330298964846]	 at: 2016-04-19T17:37:38.637) | ]	2016-04-19T17:37:38.637
[ | (user: ! height: 1.5302937911786807; locat: Point3D [x = 1.4343206669551527, y = 2.478172619663889, z = 1.8426056214786417]	 at: 2016-04-19T17:37:38.659) | ]	2016-04-19T17:37:38.659
[ | (user: ! height: 1.5302937911786807; locat: Point3D [x = 1.4343206669551527, y = 2.478172619663889, z = 1.8426056214786417]	 at: 2016-04-19T17:37:38.682) | ]	2016-04-19T17:37:38.682
[ | (user: ! height: 1.5465114647323908; locat: Point3D [x = 1.4348059684812162, y = 2.4781928016553127, z = 1.8431958293667616]	 at: 2016-04-19T17:37:38.704) | ]	2016-04-19T17:37:38.704
[ | (user: ! height: 1.5357647428068584; locat: Point3D [x = 1.4352951732367123, y = 2.4782860309963235, z = 1.8439801239241829]	 at: 2016-04-19T17:37:38.726) | ]	2016-04-19T17:37:38.726
[ | (user: ! height: 1.5357647428068584; locat: Point3D [x = 1.4352951732367123, y = 2.4782860309963235, z = 1.8439801239241829]	 at: 2016-04-19T17:37:38.747) | ]	2016-04-19T17:37:38.747
[ | (user: ! height: 1.536870856104918; locat: Point3D [x = 1.4359145492795573, y = 2.478390339159296, z = 1.8449675773309067]	 at: 2016-04-19T17:37:38.769) | ]	2016-04-19T17:37:38.769
[ | (user: ! height: 1.5390617895736665; locat: Point3D [x = 1.4364997579227348, y = 2.478495339740304, z = 1.8459965520478212]	 at: 2016-04-19T17:37:38.792) | ]	2016-04-19T17:37:38.792
[ | (user: ! height: 1.5390617895736665; locat: Point3D [x = 1.4364997579227348, y = 2.478495339740304, z = 1.8459965520478212]	 at: 2016-04-19T17:37:38.813) | ]	2016-04-19T17:37:38.813
[ | (user: ! height: 1.5407607064847997; locat: Point3D [x = 1.4369972782539784, y = 2.478681815438124, z = 1.848389967080782]	 at: 2016-04-19T17:37:38.835) | ]	2016-04-19T17:37:38.835
[ | (user: ! height: 1.5404692248522456; locat: Point3D [x = 1.4370626927023058, y = 2.479124531328617, z = 1.852086077865654]	 at: 2016-04-19T17:37:38.859) | ]	2016-04-19T17:37:38.859
